Article ID number,filename,Did the article receive a badge for open data?,Does the article state whether or 0t the data are available?,Did the article receive a badge for open materials?,Does the article state whether or 0t any research materials are available?,,,,,,,,,,,,,,,,1-4-2013 CPS,Clinical_Psychological_Science.2013.April.1-4-2013_CPS.txt
13-1-2015 DP,Developmental_Psychology.2015.January.13-1-2015_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
14-1-2015 DP,Developmental_Psychology.2015.January.14-1-2015_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
1-7-2013 DP,Developmental_Psychology.2013.July.1-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
2-7-2013 DP,Developmental_Psychology.2013.July.2-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
3-7-2013 DP,Developmental_Psychology.2013.July.3-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
4-7-2013 DP,Developmental_Psychology.2013.July.4-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
5-7-2013 DP,Developmental_Psychology.2013.July.5-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
6-7-2013 DP,Developmental_Psychology.2013.July.6-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
7-7-2013 DP,Developmental_Psychology.2013.July.7-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
8-7-2013 DP,Developmental_Psychology.2013.July.8-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
9-7-2013 DP,Developmental_Psychology.2013.July.9-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
10-7-2013 DP,Developmental_Psychology.2013.July.10-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
1-10-2013 DP,Developmental_Psychology.2013.October.1-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
11-7-2013 DP,Developmental_Psychology.2013.July.11-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
1-6-2013 DP,Developmental_Psychology.2013.June.1-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
12-7-2013 DP,Developmental_Psychology.2013.July.12-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
3-6-2013 DP,Developmental_Psychology.2013.June.3-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
13-7-2013 DP,Developmental_Psychology.2013.July.13-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
4-6-2013 DP,Developmental_Psychology.2013.June.4-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
14-7-2013 DP,Developmental_Psychology.2013.July.14-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
5-6-2013 DP,Developmental_Psychology.2013.June.5-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
15-7-2013 DP,Developmental_Psychology.2013.July.15-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
6-6-2013 DP,Developmental_Psychology.2013.June.6-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
16-7-2013 DP,Developmental_Psychology.2013.July.16-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
7-6-2013 DP,Developmental_Psychology.2013.June.7-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
17-7-2013 DP,Developmental_Psychology.2013.July.17-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,,Journal_of_Experimental_Psychology_-_Learning
18-7-2013 DP,Developmental_Psychology.2013.July.18-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.1-4-2012_JPSP.txt
8-6-2013 DP,Developmental_Psychology.2013.June.8-6-2013_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,10-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.10-4-2012_JPSP.txt
9-6-2013 DP,Developmental_Psychology.2013.June.9-6-2013_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,11-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.11-4-2012_JPSP.txt
10-6-2013 DP,Developmental_Psychology.2013.June.10-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.12-4-2012_JPSP.txt
11-6-2013 DP,Developmental_Psychology.2013.June.11-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.13-4-2012_JPSP.txt
19-7-2013 DP,Developmental_Psychology.2013.July.19-7-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.2-4-2012_JPSP.txt
12-6-2013 DP,Developmental_Psychology.2013.June.12-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.3-4-2012_JPSP.txt
2-10-2013 DP,Developmental_Psychology.2013.October.2-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.4-4-2012_JPSP.txt
13-6-2013 DP,Developmental_Psychology.2013.June.13-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.5-4-2012_JPSP.txt
14-6-2013 DP,Developmental_Psychology.2013.June.14-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.6-4-2012_JPSP.txt
15-6-2013 DP,Developmental_Psychology.2013.June.15-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.7-4-2012_JPSP.txt
16-6-2013 DP,Developmental_Psychology.2013.June.16-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.8-4-2012_JPSP.txt
17-6-2013 DP,Developmental_Psychology.2013.June.17-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-4-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.April.9-4-2012_JPSP.txt
18-6-2013 DP,Developmental_Psychology.2013.June.18-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.1-8-2012_JPSP.txt
19-6-2013 DP,Developmental_Psychology.2013.June.19-6-2013_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,10-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.10-8-2012_JPSP.txt
3-10-2013 DP,Developmental_Psychology.2013.October.3-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,11-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.11-8-2012_JPSP.txt
4-10-2013 DP,Developmental_Psychology.2013.October.4-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.2-8-2012_JPSP.txt
4-1-2014 DP,Developmental_Psychology.2014.January.4-1-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.3-8-2012_JPSP.txt
5-1-2014 DP,Developmental_Psychology.2014.January.5-1-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,4-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.4-8-2012_JPSP.txt
6-1-2014 DP,Developmental_Psychology.2014.January.6-1-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.5-8-2012_JPSP.txt
5-10-2013 DP,Developmental_Psychology.2013.October.5-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.6-8-2012_JPSP.txt
2-6-2013 DP,Developmental_Psychology.2013.June.2-6-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.7-8-2012_JPSP.txt
6-10-2013 DP,Developmental_Psychology.2013.October.6-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.8-8-2012_JPSP.txt
7-10-2013 DP,Developmental_Psychology.2013.October.7-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-8-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.August.9-8-2012_JPSP.txt
8-10-2013 DP,Developmental_Psychology.2013.October.8-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.1-12-2012_JPSP.txt
9-10-2013 DP,Developmental_Psychology.2013.October.9-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.10-12-2012_JPSP.txt
10-10-2013 DP,Developmental_Psychology.2013.October.10-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.2-12-2012_JPSP.txt
11-10-2013 DP,Developmental_Psychology.2013.October.11-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.3-12-2012_JPSP.txt
12-10-2013 DP,Developmental_Psychology.2013.October.12-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.4-12-2012_JPSP.txt
13-10-2013 DP,Developmental_Psychology.2013.October.13-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.5-12-2012_JPSP.txt
14-10-2013 DP,Developmental_Psychology.2013.October.14-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.6-12-2012_JPSP.txt
15-10-2013 DP,Developmental_Psychology.2013.October.15-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.7-12-2012_JPSP.txt
16-10-2013 DP,Developmental_Psychology.2013.October.16-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.8-12-2012_JPSP.txt
17-10-2013 DP,Developmental_Psychology.2013.October.17-10-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-12-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.December.9-12-2012_JPSP.txt
1-7-2014 DP,Developmental_Psychology.2014.July.1-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.1-2-2012_JPSP.txt
2-7-2014 DP,Developmental_Psychology.2014.July.2-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.10-2-2012_JPSP.txt
3-7-2014 DP,Developmental_Psychology.2014.July.3-7-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,11-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.11-2-2012_JPSP.txt
4-7-2014 DP,Developmental_Psychology.2014.July.4-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.12-2-2012_JPSP.txt
5-7-2014 DP,Developmental_Psychology.2014.July.5-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.13-2-2012_JPSP.txt
6-7-2014 DP,Developmental_Psychology.2014.July.6-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,14-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.14-2-2012_JPSP.txt
7-7-2014 DP,Developmental_Psychology.2014.July.7-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,15-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.15-2-2012_JPSP.txt
8-7-2014 DP,Developmental_Psychology.2014.July.8-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,16-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.16-2-2012_JPSP.txt
9-7-2014 DP,Developmental_Psychology.2014.July.9-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.2-2-2012_JPSP.txt
10-7-2014 DP,Developmental_Psychology.2014.July.10-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.3-2-2012_JPSP.txt
11-7-2014 DP,Developmental_Psychology.2014.July.11-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.4-2-2012_JPSP.txt
12-7-2014 DP,Developmental_Psychology.2014.July.12-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.5-2-2012_JPSP.txt
13-7-2014 DP,Developmental_Psychology.2014.July.13-7-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,6-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.6-2-2012_JPSP.txt
14-7-2014 DP,Developmental_Psychology.2014.July.14-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.7-2-2012_JPSP.txt
15-7-2014 DP,Developmental_Psychology.2014.July.15-7-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.8-2-2012_JPSP.txt
7-9-2013 DP,Developmental_Psychology.2013.September.7-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-2-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.February.9-2-2012_JPSP.txt
8-9-2013 DP,Developmental_Psychology.2013.September.8-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.1-1-2012_JPSP.txt
9-9-2013 DP,Developmental_Psychology.2013.September.9-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.10-1-2012_JPSP.txt
10-9-2013 DP,Developmental_Psychology.2013.September.10-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,11-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.11-1-2012_JPSP.txt
11-9-2013 DP,Developmental_Psychology.2013.September.11-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.12-1-2012_JPSP.txt
12-9-2013 DP,Developmental_Psychology.2013.September.12-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.13-1-2012_JPSP.txt
13-9-2013 DP,Developmental_Psychology.2013.September.13-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,14-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.14-1-2012_JPSP.txt
14-9-2013 DP,Developmental_Psychology.2013.September.14-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,15-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.15-1-2012_JPSP.txt
15-9-2013 DP,Developmental_Psychology.2013.September.15-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.2-1-2012_JPSP.txt
16-9-2013 DP,Developmental_Psychology.2013.September.16-9-2013_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.3-1-2012_JPSP.txt
1-2-2014 DP,Developmental_Psychology.2014.February.1-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.4-1-2012_JPSP.txt
2-2-2014 DP,Developmental_Psychology.2014.February.2-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.5-1-2012_JPSP.txt
3-2-2014 DP,Developmental_Psychology.2014.February.3-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.6-1-2012_JPSP.txt
4-2-2014 DP,Developmental_Psychology.2014.February.4-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.7-1-2012_JPSP.txt
5-2-2014 DP,Developmental_Psychology.2014.February.5-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.8-1-2012_JPSP.txt
6-2-2014 DP,Developmental_Psychology.2014.February.6-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.9-1-2012_JPSP.txt
7-2-2014 DP,Developmental_Psychology.2014.February.7-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.1-7-2012_JPSP.txt
8-2-2014 DP,Developmental_Psychology.2014.February.8-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.10-7-2012_JPSP.txt
9-2-2014 DP,Developmental_Psychology.2014.February.9-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,11-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.11-7-2012_JPSP.txt
10-2-2014 DP,Developmental_Psychology.2014.February.10-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.12-7-2012_JPSP.txt
11-2-2014 DP,Developmental_Psychology.2014.February.11-2-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,2-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.2-7-2012_JPSP.txt
12-2-2014 DP,Developmental_Psychology.2014.February.12-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.3-7-2012_JPSP.txt
13-2-2014 DP,Developmental_Psychology.2014.February.13-2-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,4-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.4-7-2012_JPSP.txt
14-2-2014 DP,Developmental_Psychology.2014.February.14-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.5-7-2012_JPSP.txt
15-2-2014 DP,Developmental_Psychology.2014.February.15-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.6-7-2012_JPSP.txt
16-2-2014 DP,Developmental_Psychology.2014.February.16-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.7-7-2012_JPSP.txt
17-2-2014 DP,Developmental_Psychology.2014.February.17-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.8-7-2012_JPSP.txt
18-2-2014 DP,Developmental_Psychology.2014.February.18-2-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,9-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.9-7-2012_JPSP.txt
19-2-2014 DP,Developmental_Psychology.2014.February.19-2-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,1-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.1-6-2012_JPSP.txt
20-2-2014 DP,Developmental_Psychology.2014.February.20-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.10-6-2012_JPSP.txt
21-2-2014 DP,Developmental_Psychology.2014.February.21-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,11-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.11-6-2012_JPSP.txt
22-2-2014 DP,Developmental_Psychology.2014.February.22-2-2014_DP.txt,0,0,0,1,,,,,,,,,,,,,,,,12-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.12-6-2012_JPSP.txt
23-2-2014 DP,Developmental_Psychology.2014.February.23-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.13-6-2012_JPSP.txt
24-2-2014 DP,Developmental_Psychology.2014.February.24-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,14-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.14-6-2012_JPSP.txt
25-2-2014 DP,Developmental_Psychology.2014.February.25-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.2-6-2012_JPSP.txt
26-2-2014 DP,Developmental_Psychology.2014.February.26-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.3-6-2012_JPSP.txt
27-2-2014 DP,Developmental_Psychology.2014.February.27-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.4-6-2012_JPSP.txt
28-2-2014 DP,Developmental_Psychology.2014.February.28-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.5-6-2012_JPSP.txt
29-2-2014 DP,Developmental_Psychology.2014.February.29-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.6-6-2012_JPSP.txt
30-2-2014 DP,Developmental_Psychology.2014.February.30-2-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.7-6-2012_JPSP.txt
13-6-2014 DP,Developmental_Psychology.2014.June.13-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.8-6-2012_JPSP.txt
14-6-2014 DP,Developmental_Psychology.2014.June.14-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.9-6-2012_JPSP.txt
15-6-2014 DP,Developmental_Psychology.2014.June.15-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.1-3-2012_JPSP.txt
16-6-2014 DP,Developmental_Psychology.2014.June.16-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.10-3-2012_JPSP.txt
17-6-2014 DP,Developmental_Psychology.2014.June.17-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,11-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.11-3-2012_JPSP.txt
18-6-2014 DP,Developmental_Psychology.2014.June.18-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.12-3-2012_JPSP.txt
19-6-2014 DP,Developmental_Psychology.2014.June.19-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.13-3-2012_JPSP.txt
20-6-2014 DP,Developmental_Psychology.2014.June.20-6-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.2-3-2012_JPSP.txt
1-11-2014 DP,Developmental_Psychology.2014.0vember.1-11-2014_DP.txt,0,1,0,1,,,,,,,,,,,,,,,,3-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.3-3-2012_JPSP.txt
2-11-2014 DP,Developmental_Psychology.2014.0vember.2-11-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.4-3-2012_JPSP.txt
3-11-2014 DP,Developmental_Psychology.2014.0vember.3-11-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.5-3-2012_JPSP.txt
4-11-2014 DP,Developmental_Psychology.2014.0vember.4-11-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.6-3-2012_JPSP.txt
5-11-2014 DP,Developmental_Psychology.2014.0vember.5-11-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.7-3-2012_JPSP.txt
6-11-2014 DP,Developmental_Psychology.2014.0vember.6-11-2014_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-3-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.March.8-3-2012_JPSP.txt
